title	author	isbn
Moby Dick	Herman Melville	9789583001215
A Christmas Carol	Charles Dickens	9780141324524
Pride and Prejudice	Jane Austen	9781936594290
The Fellowship of The Ring	J. R. R. Tolkien	0007171978
Harry Potter	J. K. Rowling	0747532699
War and Peace	Leo Tolstoy	9780060798871
Don Quixote	Miguel Cervantes	9789626345221
Ulysses	James Joyce	9780394703800
The Great Gatsby	F. Scott Fitzgerald	9780743273565
One Hundred Years of Solitude	Gabriel Garcia Marquez	9780060531041
The adventures of Huckleberry Finn	Mark Twain	9781591940296
Alice In Wonderland	Lewis Carrol	9780439291491
